Id,Label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
10093258,1,2.0,56,3.0,3.0,0.0,0.0,8.0,5.0,5.0,2.0,4.0,0.0,0.0,1.0,5.0,1102366.0,1525.0,13.0,3.0,376.0,1.0,0.0,52.0,15.0,1189381.0,18.0,0.0,58.0,1222538.0,0.0,18.0,197.0,3.0,1406780.0,0.0,0.0,1149.0,1.0,980.0
10093259,1,1.0,3,"",4.0,718.0,58.0,2.0,48.0,62.0,1.0,2.0,"",4.0,0.0,0.0,3533971.0,13081.0,0.0,1.0,628.0,0.0,0.0,655.0,174.0,6906267.0,190.0,2.0,3493.0,3477427.0,0.0,1480.0,0.0,0.0,3243816.0,0.0,2.0,5431.0,0.0,0.0
10093260,0,5.0,0,2.0,3.0,275.0,3.0,5.0,2.0,22.0,1.0,1.0,"",3.0,1.0,5.0,625.0,847.0,1.0,5.0,16.0,2.0,0.0,30.0,19.0,646.0,11.0,1.0,16.0,724.0,0.0,5.0,5.0,3.0,669.0,0.0,0.0,0.0,1.0,1.0
10093261,0,3.0,0,4.0,"",387.0,7.0,6.0,18.0,16.0,2.0,4.0,"","",7.0,27.0,117822.0,92154.0,0.0,0.0,2220.0,0.0,0.0,3099.0,1066.0,119251.0,979.0,1.0,48.0,114223.0,1.0,22.0,2.0,2.0,114383.0,0.0,2.0,0.0,2.0,623.0
10093262,0,1.0,1,21.0,2.0,326.0,5.0,1.0,5.0,5.0,1.0,1.0,0.0,5.0,5.0,23.0,1400379.0,76453.0,5.0,0.0,1127.0,0.0,0.0,223.0,788.0,1442985.0,751.0,1.0,59.0,431846.0,2.0,21.0,158.0,3.0,956385.0,0.0,0.0,25207.0,9.0,20458.0
10093263,0,"",9,100.0,31.0,15801.0,"","",33.0,"","","","",31.0,0.0,49.0,690.0,266.0,1.0,4.0,57.0,8.0,0.0,31.0,48.0,720.0,60.0,0.0,101.0,257.0,1.0,48.0,0.0,0.0,581.0,0.0,4.0,19.0,0.0,0.0
10093264,0,"",1155,2.0,"",157177.0,"","",0.0,"","","","","",1.0,0.0,3470644.0,8.0,17.0,1.0,428.0,6.0,1.0,0.0,140.0,1995316.0,160.0,1.0,527.0,7.0,2.0,64.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0
10093265,0,1.0,0,35.0,4.0,696.0,55.0,4.0,49.0,59.0,1.0,3.0,"",4.0,1.0,9.0,9.0,11.0,1.0,1.0,756.0,0.0,0.0,0.0,1115.0,10.0,99.0,1.0,53.0,11.0,0.0,20.0,1.0,2.0,11.0,0.0,4.0,16.0,2.0,23.0
10093266,1,"",131,"","",44753.0,"","",0.0,"","","","","",0.0,383.0,0.0,1.0,0.0,0.0,223.0,1.0,1.0,5.0,251.0,0.0,127.0,1.0,1903.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0
10093267,1,1.0,28,23.0,4.0,17.0,35.0,54.0,5.0,16.0,1.0,5.0,"",4.0,0.0,0.0,795946.0,554330.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,1502647.0,0.0,0.0,705.0,724632.0,0.0,370.0,0.0,0.0,1066564.0,0.0,0.0,236.0,0.0,0.0
10093268,0,0.0,5,1.0,8.0,2030.0,288.0,4.0,10.0,64.0,0.0,1.0,"",17.0,0.0,11.0,4.0,7.0,8.0,1.0,1224.0,0.0,0.0,1446.0,391.0,5.0,396.0,0.0,47.0,5.0,1.0,44.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0
10093269,0,"",1,"",16.0,64.0,"",0.0,20.0,19.0,"",0.0,"",19.0,2.0,0.0,5052.0,6707.0,0.0,0.0,1415.0,2.0,0.0,211.0,683.0,5191.0,662.0,1.0,4747.0,5789.0,7.0,1843.0,0.0,0.0,5419.0,0.0,0.0,2865.0,0.0,0.0
10093270,0,0.0,1,7.0,1.0,5.0,403.0,4.0,11.0,43.0,0.0,2.0,"",1.0,1.0,1.0,25030.0,15123.0,5.0,3.0,148.0,0.0,0.0,7.0,186.0,25594.0,199.0,6.0,648.0,26647.0,1.0,132.0,1.0,2.0,26219.0,0.0,0.0,25.0,1.0,67.0
10093271,0,5.0,81,15.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0,1.0,"",2.0,0.0,79.0,102.0,114.0,0.0,0.0,138.0,0.0,0.0,2144.0,1200.0,106.0,81.0,1.0,274.0,108.0,0.0,86.0,1.0,2.0,122.0,0.0,1.0,46.0,2.0,43.0
10093272,0,0.0,-1,"","",3176.0,64.0,9.0,7.0,82.0,0.0,3.0,0.0,"",56.0,38.0,13.0,16.0,1.0,0.0,63.0,0.0,0.0,0.0,1054.0,14.0,109.0,1.0,41.0,15.0,5.0,32.0,1.0,2.0,15.0,0.0,0.0,3.0,2.0,3.0
10093273,0,3.0,28,2.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,"",1.0,6.0,41.0,2997906.0,5.0,3.0,0.0,2394.0,2.0,0.0,79.0,544.0,5110502.0,539.0,1.0,266.0,3791618.0,1.0,241.0,1.0,1.0,3249794.0,0.0,2.0,5.0,10.0,2.0
10093274,0,"",36,0.0,1.0,9869.0,95.0,12.0,2.0,71.0,"",2.0,0.0,1.0,0.0,27.0,32830.0,34671.0,3.0,0.0,6953.0,1.0,0.0,16304.0,1625.0,33332.0,1452.0,0.0,81.0,34366.0,0.0,22.0,482.0,1.0,34152.0,0.0,0.0,0.0,2.0,1.0
10093275,0,0.0,39,12.0,7.0,3513.0,458.0,1.0,11.0,11.0,0.0,1.0,"",7.0,10.0,0.0,70133.0,40.0,0.0,0.0,339.0,0.0,0.0,270.0,421.0,72495.0,364.0,1.0,9580.0,205.0,2.0,2933.0,0.0,0.0,72056.0,1.0,8.0,30.0,0.0,0.0
10093276,0,0.0,0,19.0,2.0,5169.0,256.0,6.0,2.0,25.0,0.0,2.0,"",2.0,0.0,85.0,10.0,12.0,0.0,1.0,530.0,0.0,0.0,3.0,194.0,11.0,111.0,2.0,681.0,12.0,0.0,104.0,1.0,1.0,12.0,0.0,1.0,17.0,3.0,9.0
10093277,0,10.0,1,1.0,13.0,14.0,9.0,10.0,13.0,14.0,2.0,2.0,0.0,9.0,14.0,5.0,7691.0,9867.0,1.0,0.0,3260.0,0.0,0.0,4890.0,149.0,7917.0,167.0,1.0,16.0,8646.0,0.0,5.0,1.0,2.0,8242.0,0.0,0.0,631.0,2.0,566.0
10093278,0,0.0,1,8.0,9.0,2951.0,33.0,8.0,9.0,33.0,0.0,1.0,"",9.0,0.0,184.0,2520.0,3457.0,0.0,3.0,522.0,0.0,0.0,1405.0,551.0,2586.0,436.0,1.0,2301.0,2936.0,0.0,459.0,0.0,0.0,2686.0,0.0,0.0,290.0,0.0,0.0
10093279,0,0.0,0,"",1.0,20522.0,615.0,8.0,4.0,122.0,0.0,1.0,"",3.0,0.0,343.0,469.0,610.0,1.0,1.0,518.0,1.0,0.0,7479.0,309.0,486.0,140.0,2.0,4528.0,524.0,0.0,1413.0,0.0,0.0,500.0,0.0,1.0,626.0,0.0,0.0
10093280,0,0.0,2821,"","",3286.0,50.0,3.0,35.0,70.0,0.0,1.0,0.0,"",0.0,5.0,5303879.0,711.0,0.0,3.0,7803.0,0.0,0.0,0.0,2072.0,4430684.0,1795.0,0.0,58.0,564508.0,1.0,18.0,155.0,1.0,1840072.0,0.0,0.0,294.0,1.0,265.0
10093281,0,"",1,"",0.0,9025.0,102.0,1.0,1.0,22.0,"",1.0,"",1.0,2.0,100.0,3088125.0,43.0,3.0,2.0,350.0,16.0,0.0,11767.0,71.0,7499781.0,83.0,1.0,181.0,46.0,7.0,163.0,0.0,0.0,52.0,0.0,0.0,14.0,0.0,0.0
10093282,0,"",6,51.0,3.0,127085.0,"",0.0,3.0,3.0,"",0.0,"",3.0,3.0,4.0,36.0,44.0,0.0,1.0,1016.0,216.0,1.0,13.0,53.0,41.0,66.0,1.0,3.0,45.0,5.0,1.0,1.0,2.0,42.0,5.0,5.0,0.0,3.0,1.0
10093283,1,4.0,6,1.0,5.0,830.0,5.0,23.0,5.0,138.0,1.0,7.0,"",5.0,3.0,0.0,1326.0,1765.0,0.0,0.0,22.0,0.0,0.0,37.0,8.0,1364.0,6.0,0.0,1267.0,1553.0,0.0,318.0,0.0,0.0,1416.0,0.0,0.0,195.0,0.0,0.0
10093284,0,"",1,5.0,"",4492.0,21.0,5.0,0.0,313.0,"",2.0,0.0,"",1.0,47.0,5.0,3.0,2.0,1.0,2186.0,4.0,0.0,947.0,116.0,6.0,133.0,1.0,294.0,6.0,5.0,124.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,0.0
10093285,0,"",317,"","","","",0.0,3.0,1.0,"",0.0,"","",15.0,0.0,143416.0,13880.0,5.0,2.0,402.0,0.0,1.0,0.0,316.0,141396.0,99.0,1.0,3435.0,12911.0,8.0,1229.0,0.0,0.0,145731.0,0.0,4.0,1616.0,0.0,0.0
10093286,0,"",1,1.0,"",5785.0,"",0.0,2.0,46.0,"",0.0,"","",11.0,55.0,467.0,404.0,0.0,1.0,1328.0,0.0,0.0,1553.0,501.0,483.0,470.0,0.0,586.0,522.0,7.0,172.0,1.0,1.0,498.0,0.0,0.0,377.0,3.0,1695.0
10093287,1,2.0,53,4.0,2.0,17.0,1.0,2.0,5.0,2.0,1.0,1.0,"",1.0,2.0,21.0,5.0,3.0,0.0,0.0,13.0,0.0,0.0,106.0,2.0,6.0,2.0,2.0,413.0,6.0,2.0,46.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
10093288,0,0.0,19,"","",6053.0,217.0,24.0,19.0,367.0,0.0,5.0,"","",3.0,14.0,47.0,61.0,0.0,4.0,331.0,0.0,0.0,5313.0,282.0,53.0,282.0,0.0,374.0,60.0,0.0,27.0,0.0,0.0,55.0,0.0,3.0,8.0,0.0,0.0
10093289,0,"",7,13.0,7.0,15007.0,139.0,6.0,13.0,150.0,"",2.0,"",7.0,0.0,49.0,1394.0,266.0,0.0,2.0,682.0,2.0,0.0,138.0,413.0,1432.0,414.0,0.0,101.0,257.0,0.0,48.0,0.0,0.0,1132.0,1.0,3.0,19.0,0.0,0.0
10093290,0,"",31,16.0,7.0,46.0,"",0.0,5.0,7.0,"",0.0,"",7.0,1.0,58.0,684846.0,329901.0,0.0,3.0,2442.0,0.0,0.0,0.0,1477.0,570791.0,956.0,0.0,204.0,470426.0,4.0,76.0,1.0,2.0,696359.0,0.0,1.0,76715.0,6.0,6.0
10093291,1,1.0,0,1.0,2.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,42.0,18499.0,21240.0,0.0,1.0,383.0,1.0,0.0,24.0,13.0,18876.0,16.0,1.0,106.0,19894.0,3.0,36.0,5.0,1.0,19416.0,0.0,0.0,322.0,1.0,155.0
10093292,0,1.0,719,33.0,5.0,96.0,19.0,1.0,15.0,15.0,1.0,1.0,"",15.0,2.0,38.0,13.0,16.0,7.0,0.0,58.0,2.0,0.0,38.0,1370.0,14.0,76.0,0.0,107.0,15.0,0.0,32.0,1.0,2.0,15.0,0.0,1.0,3.0,2.0,3.0
10093293,0,1.0,27,393.0,"",4.0,29.0,1.0,28.0,29.0,1.0,1.0,"","",19.0,2.0,7873.0,10083.0,0.0,1.0,13.0,3.0,0.0,7.0,2.0,8092.0,2.0,0.0,6.0,8851.0,2.0,8.0,1.0,2.0,8440.0,1.0,0.0,3768.0,1.0,42.0
10093294,0,12.0,1,44.0,3.0,7.0,17.0,12.0,3.0,27.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,3789.0,0.0,0.0,0.0,1142.0,4.0,1032.0,1.0,133.0,4.0,6.0,19.0,1.0,2.0,4.0,0.0,0.0,3.0,2.0,7.0
10093295,0,"",5,1.0,1.0,10260.0,"",0.0,10.0,299.0,"",0.0,"",1.0,0.0,135.0,1572.0,249.0,0.0,4.0,708.0,2.0,0.0,854.0,273.0,209.0,272.0,1.0,510.0,229.0,0.0,194.0,1.0,2.0,216.0,0.0,0.0,241.0,2.0,98.0
10093296,0,0.0,584,42.0,7.0,28152.0,1265.0,1.0,17.0,145.0,0.0,1.0,"",16.0,12.0,17.0,84427.0,74131.0,2.0,0.0,1501.0,0.0,1.0,1688.0,799.0,84481.0,763.0,0.0,44.0,84954.0,1.0,16.0,1.0,2.0,84640.0,0.0,0.0,31932.0,3.0,28.0
10093297,1,"",32,13.0,5.0,6919.0,"",0.0,6.0,5.0,"",0.0,0.0,6.0,3.0,5.0,6474011.0,124414.0,1.0,0.0,305.0,4.0,0.0,436.0,123.0,6053614.0,143.0,1.0,16.0,2923655.0,0.0,5.0,1.0,3.0,5197489.0,0.0,5.0,531.0,1.0,44596.0
10093298,1,2.0,28,1.0,10.0,1.0,0.0,3.0,1.0,35.0,1.0,2.0,"",0.0,0.0,35.0,1189.0,329.0,0.0,0.0,1797.0,0.0,0.0,536.0,665.0,1220.0,648.0,0.0,108.0,386.0,1.0,41.0,1.0,2.0,1270.0,0.0,0.0,37.0,9.0,215.0
10093299,0,"",0,4.0,8.0,1602.0,997.0,13.0,41.0,210.0,"",2.0,"",8.0,0.0,27.0,4199923.0,2121063.0,1.0,0.0,2668.0,0.0,0.0,16110.0,1022.0,2388746.0,944.0,1.0,48.0,1828193.0,0.0,22.0,94.0,3.0,6512040.0,0.0,0.0,223686.0,14.0,93746.0
10093300,1,2.0,-1,"",0.0,86.0,0.0,2.0,0.0,0.0,1.0,1.0,"",0.0,0.0,12.0,9633832.0,283.0,0.0,3.0,738.0,2.0,0.0,2514.0,462.0,7681603.0,459.0,1.0,227.0,5310705.0,1.0,211.0,0.0,0.0,2484233.0,0.0,0.0,7.0,0.0,0.0
10093301,0,2.0,0,1.0,"",957.0,35.0,2.0,26.0,26.0,1.0,1.0,"","",8.0,87.0,18168.0,20949.0,0.0,1.0,6993.0,0.0,0.0,0.0,2959.0,18644.0,2452.0,2.0,526.0,19657.0,1.0,109.0,147.0,3.0,19092.0,0.0,2.0,5246.0,2.0,3827.0
10093302,0,0.0,64,126.0,10.0,4654.0,95.0,3.0,11.0,12.0,0.0,1.0,"",10.0,2.0,17.0,537303.0,99510.0,0.0,0.0,1727.0,7.0,0.0,1829.0,952.0,418994.0,882.0,1.0,74.0,159450.0,2.0,16.0,1.0,2.0,447017.0,0.0,0.0,4398.0,3.0,28.0
10093303,1,0.0,27,1.0,1.0,334.0,3.0,77.0,1.0,33.0,0.0,17.0,0.0,1.0,20.0,4.0,2129.0,2929.0,1.0,3.0,652.0,0.0,0.0,977.0,119.0,2189.0,59.0,2.0,11.0,2478.0,0.0,1.0,124.0,3.0,2268.0,0.0,0.0,0.0,3.0,1.0
10093304,0,1.0,1,20.0,7.0,17.0,6.0,13.0,14.0,131.0,1.0,7.0,"",6.0,0.0,50.0,30.0,38.0,0.0,5.0,636.0,0.0,0.0,497.0,234.0,32.0,239.0,2.0,177.0,40.0,0.0,58.0,143.0,2.0,35.0,0.0,0.0,14.0,3.0,13.0
10093305,1,1.0,0,3.0,4.0,437.0,239.0,13.0,25.0,1702.0,1.0,4.0,0.0,4.0,20.0,262.0,2251.0,1966.0,2.0,0.0,8.0,0.0,0.0,48.0,6.0,2311.0,4.0,0.0,1139.0,2631.0,5.0,490.0,0.0,0.0,2409.0,0.0,0.0,323.0,0.0,0.0
10093306,0,"",5,21.0,8.0,39026.0,549.0,0.0,12.0,212.0,"",0.0,"",8.0,0.0,42.0,1321.0,1784.0,2.0,0.0,49.0,5.0,0.0,24.0,13.0,1358.0,16.0,1.0,106.0,1545.0,0.0,36.0,1.0,1.0,1410.0,0.0,0.0,815.0,13.0,641.0
10093307,0,"",2,5.0,6.0,6707.0,35.0,1.0,30.0,35.0,"",1.0,"",6.0,0.0,124.0,296.0,378.0,0.0,5.0,501.0,0.0,0.0,2003.0,601.0,308.0,530.0,1.0,2510.0,331.0,2.0,1144.0,0.0,0.0,316.0,0.0,0.0,386.0,0.0,0.0
10093308,1,"",-1,"","",5952.0,28.0,45.0,26.0,46.0,"",4.0,"","",1.0,0.0,1936476.0,1931722.0,1.0,0.0,9.0,0.0,0.0,1219.0,16.0,2340435.0,14.0,0.0,166.0,5120734.0,0.0,165.0,0.0,0.0,4123409.0,0.0,2.0,10.0,0.0,0.0
10093309,0,"",75,16.0,3.0,1956.0,"",0.0,12.0,25.0,"",0.0,"",3.0,6.0,5.0,28.0,34.0,1.0,1.0,102.0,0.0,0.0,1085.0,120.0,30.0,137.0,6.0,241.0,38.0,1.0,96.0,11.0,2.0,33.0,0.0,0.0,25.0,1.0,27.0
10093310,0,"",0,"",16.0,42265.0,"",0.0,24.0,5.0,"",0.0,"",22.0,0.0,29.0,7394645.0,6.0,0.0,1.0,945.0,4.0,0.0,0.0,481.0,39.0,477.0,2.0,342.0,16.0,4.0,108.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0
10093311,0,"",307,4.0,5.0,8364.0,215.0,0.0,5.0,62.0,"",0.0,"",5.0,2.0,80.0,3067.0,4206.0,0.0,1.0,2.0,0.0,0.0,136.0,3.0,3142.0,5.0,0.0,128.0,3555.0,0.0,90.0,1.0,2.0,3255.0,0.0,1.0,3581.0,4.0,377.0
10093312,0,0.0,73,"",2.0,1723.0,2.0,2.0,2.0,2.0,0.0,1.0,"",2.0,0.0,31.0,39247.0,1741.0,0.0,1.0,6.0,0.0,0.0,81.0,5.0,39535.0,8.0,2.0,409.0,40132.0,1.0,181.0,0.0,0.0,40127.0,1.0,6.0,287.0,0.0,0.0
10093313,1,2.0,127,11.0,9.0,0.0,0.0,3.0,9.0,57.0,1.0,2.0,"",0.0,0.0,3.0,931487.0,642609.0,0.0,6.0,52.0,3.0,0.0,1321.0,9.0,1188351.0,12.0,0.0,1.0,750817.0,0.0,0.0,150.0,3.0,1375543.0,1.0,3.0,9463.0,4.0,7497.0
10093314,0,"",180,148.0,"",14088.0,"","",0.0,"","","","","",3.0,2.0,0.0,1.0,0.0,0.0,41.0,1.0,0.0,380.0,7.0,0.0,9.0,0.0,6.0,0.0,2.0,8.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,12.0
10093315,0,1.0,-1,"","",943.0,11.0,1.0,9.0,11.0,1.0,1.0,"","",1.0,3.0,1250.0,1561.0,1.0,3.0,147.0,0.0,0.0,15.0,9.0,1283.0,12.0,0.0,1.0,1419.0,2.0,0.0,151.0,3.0,1338.0,1.0,3.0,1283.0,2.0,948.0
10093316,0,"",123,51.0,"",5775.0,"",0.0,0.0,0.0,"",0.0,"","",82.0,0.0,633892.0,313553.0,0.0,1.0,1027.0,1.0,0.0,0.0,1.0,549426.0,1.0,6.0,815.0,660633.0,4.0,259.0,0.0,0.0,671955.0,0.0,0.0,3034.0,0.0,0.0
10093317,0,4.0,-1,1.0,5.0,84.0,15.0,5.0,12.0,13.0,1.0,2.0,"",13.0,0.0,82.0,37.0,46.0,0.0,0.0,18.0,1.0,0.0,1285.0,11.0,42.0,15.0,1.0,351.0,47.0,0.0,197.0,0.0,0.0,43.0,2.0,2.0,45.0,0.0,0.0
10093318,1,3.0,-1,"","",1440.0,28.0,26.0,14.0,230.0,0.0,6.0,0.0,"",0.0,45.0,13049.0,5.0,2.0,0.0,161.0,1.0,0.0,218.0,28.0,13360.0,29.0,1.0,34.0,14268.0,3.0,43.0,36.0,1.0,13835.0,2.0,6.0,5.0,1.0,2.0
10093319,1,1.0,20,"","",518.0,11.0,1.0,1.0,11.0,1.0,1.0,"","",6.0,129.0,7986384.0,5.0,0.0,0.0,414.0,1.0,0.0,3583.0,490.0,3913323.0,458.0,1.0,188.0,4802629.0,2.0,185.0,2.0,1.0,6854201.0,0.0,1.0,5.0,9.0,2.0
10093320,0,"",18,0.0,40.0,115408.0,"",0.0,0.0,3.0,"",0.0,"",69.0,4.0,218.0,1.0,0.0,0.0,0.0,223.0,0.0,1.0,0.0,251.0,1.0,127.0,2.0,4157.0,1.0,4.0,685.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0
10093321,0,0.0,2,7.0,1.0,3468.0,5.0,79.0,1.0,5.0,0.0,1.0,0.0,1.0,40.0,3.0,2108966.0,128360.0,0.0,0.0,175.0,3.0,0.0,618.0,9.0,2178362.0,12.0,1.0,33.0,5254497.0,0.0,0.0,63.0,3.0,3127795.0,4.0,5.0,47427.0,4.0,38381.0
10093322,1,0.0,16,28.0,1.0,3700.0,110.0,18.0,1.0,14.0,0.0,1.0,"",1.0,3.0,38.0,13.0,16.0,0.0,3.0,610.0,2.0,0.0,560.0,247.0,14.0,251.0,0.0,107.0,15.0,0.0,32.0,1.0,2.0,15.0,0.0,0.0,3.0,2.0,3.0
10093323,1,4.0,1,69.0,0.0,56.0,47.0,4.0,0.0,0.0,1.0,1.0,"",0.0,0.0,13.0,2279.0,2794.0,0.0,1.0,236.0,0.0,0.0,138.0,2109.0,2342.0,19.0,1.0,43.0,2662.0,1.0,9.0,149.0,3.0,2433.0,0.0,0.0,664.0,7.0,1317.0
10093324,0,21.0,0,3.0,11.0,2.0,11.0,21.0,26.0,24.0,2.0,2.0,"",11.0,0.0,67.0,4616362.0,6.0,0.0,2.0,48.0,0.0,0.0,3006.0,37.0,28.0,43.0,0.0,60.0,27.0,0.0,68.0,0.0,0.0,20.0,2.0,1.0,1.0,0.0,0.0
10093325,0,14.0,3,3.0,16.0,2.0,11.0,15.0,24.0,23.0,2.0,3.0,0.0,4.0,0.0,14.0,117.0,49.0,0.0,0.0,1368.0,2.0,0.0,5483.0,958.0,121.0,887.0,0.0,37.0,49.0,0.0,14.0,0.0,0.0,137.0,0.0,1.0,8.0,0.0,0.0
10093326,0,"",4,1.0,0.0,33420.0,637.0,18.0,1.0,107.0,"",1.0,"",1.0,0.0,341.0,1.0,0.0,1.0,0.0,2108.0,0.0,0.0,1490.0,1205.0,1.0,140.0,1.0,1176.0,1.0,0.0,738.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0
10093327,0,"",100,"",12.0,5856.0,67.0,55.0,19.0,316.0,"",25.0,"",12.0,1.0,71.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,128.0,3.0,1.0,5.0,1.0,451.0,1.0,0.0,73.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0
10093328,0,0.0,0,15.0,18.0,1804.0,24.0,9.0,21.0,22.0,0.0,1.0,"",18.0,0.0,6.0,6154201.0,85561.0,0.0,3.0,129.0,0.0,0.0,0.0,151.0,5273446.0,135.0,0.0,14.0,100184.0,0.0,4.0,1.0,1.0,6218890.0,0.0,0.0,248.0,2.0,796.0
10093329,0,"",0,39.0,12.0,30931.0,40.0,0.0,12.0,19.0,"",0.0,"",12.0,19.0,15.0,10.0,12.0,2.0,3.0,827.0,0.0,0.0,3751.0,809.0,11.0,772.0,2.0,29.0,12.0,2.0,15.0,1.0,1.0,12.0,0.0,0.0,17.0,3.0,9.0
10093330,1,"",1,9.0,8.0,2995.0,21.0,46.0,14.0,62.0,"",6.0,"",8.0,0.0,23.0,54675.0,51000.0,0.0,0.0,216.0,1.0,0.0,308.0,33.0,54559.0,39.0,2.0,814.0,55347.0,5.0,405.0,5.0,1.0,54072.0,2.0,2.0,256.0,9.0,176.0
10093331,0,48.0,25,4.0,5.0,224.0,9.0,48.0,12.0,12.0,2.0,2.0,"",5.0,0.0,12.0,5729866.0,77.0,0.0,0.0,75.0,0.0,0.0,110.0,26.0,3004284.0,28.0,1.0,17.0,4743533.0,0.0,29.0,0.0,0.0,3435180.0,0.0,2.0,7.0,0.0,0.0
10093332,0,"",0,108.0,1.0,29715.0,38.0,3.0,1.0,1.0,"",2.0,"",1.0,0.0,9.0,2584774.0,6.0,0.0,2.0,756.0,0.0,0.0,0.0,1115.0,612.0,99.0,1.0,57.0,27.0,0.0,10.0,1.0,1.0,20.0,1.0,4.0,1.0,2.0,11.0
10093333,0,0.0,1,"","",56221.0,"","",7.0,"",0.0,"","","",14.0,21.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,5804.0,4.0,1.0,3.0,0.0,578.0,1.0,2.0,297.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
10093334,1,"",0,3.0,2.0,7562.0,22.0,11.0,11.0,38.0,"",1.0,9.0,2.0,0.0,270.0,4231907.0,767302.0,1.0,0.0,465.0,76.0,0.0,132.0,112.0,6998343.0,129.0,2.0,2506.0,2818433.0,6.0,526.0,1.0,2.0,2266130.0,0.0,1.0,3794.0,9.0,2443.0
10093335,1,"",49,"",0.0,0.0,199.0,8.0,0.0,161.0,"",0.0,"",0.0,2.0,225.0,1.0,0.0,1.0,0.0,3221.0,0.0,0.0,1671.0,1642.0,1.0,1463.0,2.0,1773.0,1.0,0.0,797.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
10093336,0,"",1,2.0,2.0,1609.0,2.0,28.0,2.0,76.0,"",3.0,0.0,2.0,0.0,6.0,5046610.0,77925.0,0.0,2.0,48.0,0.0,0.0,4363.0,37.0,5934712.0,43.0,1.0,5.0,93214.0,6.0,4.0,1191.0,3.0,136866.0,0.0,1.0,2835.0,2.0,2129.0
10093337,0,"",0,3.0,7.0,2983.0,22.0,1.0,4.0,12.0,"",1.0,"",8.0,0.0,64.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3724.0,4.0,0.0,3.0,1.0,118.0,0.0,2.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
10093338,0,"",5,16.0,5.0,43227.0,49.0,0.0,23.0,48.0,"",0.0,"",14.0,0.0,6.0,39287.0,39270.0,20.0,3.0,6429.0,34.0,0.0,1906.0,1653.0,39414.0,1471.0,11.0,332.0,40562.0,0.0,4.0,227.0,3.0,39610.0,0.0,0.0,0.0,2.0,1.0
10093339,0,"",18,3.0,17.0,4682.0,44.0,7.0,20.0,25.0,"",1.0,"",17.0,0.0,106.0,1.0,0.0,1.0,0.0,80.0,1.0,0.0,5319.0,118.0,1.0,136.0,1.0,1399.0,1.0,1.0,345.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
10093340,1,"",-1,1.0,1.0,4348.0,21.0,1.0,15.0,16.0,"",1.0,"",1.0,11.0,20.0,101402.0,19941.0,17.0,0.0,2512.0,0.0,0.0,2071.0,1289.0,103048.0,1160.0,3.0,392.0,103263.0,2.0,11.0,19.0,3.0,103499.0,0.0,2.0,11838.0,5.0,9617.0
10093341,1,"",1,11.0,10.0,2995.0,23.0,46.0,16.0,64.0,"",6.0,"",10.0,0.0,23.0,54675.0,51000.0,0.0,0.0,216.0,0.0,0.0,308.0,33.0,54559.0,39.0,1.0,2262.0,55347.0,5.0,405.0,5.0,2.0,54072.0,2.0,2.0,256.0,9.0,176.0
10093342,1,1.0,0,17.0,7.0,0.0,4.0,13.0,28.0,229.0,1.0,4.0,0.0,2.0,209.0,58.0,177.0,221.0,0.0,0.0,6204.0,0.0,0.0,1469.0,1866.0,185.0,1504.0,1.0,1181.0,203.0,0.0,293.0,1.0,2.0,194.0,0.0,2.0,214.0,6.0,53.0
10093343,0,0.0,2,"","",1572.0,56.0,11.0,0.0,47.0,0.0,3.0,"","",0.0,133.0,4761458.0,509.0,2.0,5.0,463.0,0.0,0.0,3877.0,66.0,2332898.0,74.0,0.0,477.0,1087.0,0.0,265.0,0.0,0.0,4319233.0,0.0,0.0,154.0,0.0,0.0
